Gender,weightkg,stature,bodyheight
Female,56.6,16.04,631.4947999999999
Female,63.2,17.4,685.0379999999999
Female,59.1,15.63,615.3531
Female,76.0,17.73,698.0301
Female,66.4,16.72,658.2663999999999
Female,65.8,15.64,615.7468
Female,71.0,16.0,629.92
Female,55.1,15.86,624.4082
Female,59.3,15.66,616.5341999999999
Female,66.1,16.83,662.5970999999998
Female,65.8,16.13,635.0380999999999
Female,63.4,15.72,618.8964
Female,48.0,15.84,623.6207999999999
Female,66.0,17.06,671.6521999999999
Female,60.1,16.2,637.794
Female,54.6,16.4,645.6679999999999
Female,116.6,17.11,673.6206999999999
Female,79.3,16.41,646.0617
Female,45.4,15.67,616.9278999999999
Female,49.9,16.29,641.3372999999999
Female,35.8,14.79,582.2823
Female,70.0,16.63,654.7230999999999
Female,77.0,17.49,688.5812999999999
Female,64.9,15.92,626.7704
Female,55.0,15.91,626.3766999999999
Female,87.5,17.1,673.227
Female,76.8,16.84,662.9907999999999
Female,76.3,16.25,639.7624999999999
Female,65.0,16.66,655.9042
Female,55.5,15.76,620.4712
Female,75.5,16.85,663.3845
Female,54.8,16.29,641.3372999999999
Female,70.5,16.37,644.4869
Female,54.8,15.97,628.7389
Female,76.3,16.76,659.8412000000001
Female,78.4,16.72,658.2663999999999
Female,69.8,17.07,672.0459
Female,65.0,16.49,649.2112999999999
Female,79.4,16.15,635.8254999999999
Female,89.7,16.29,641.3372999999999
Female,52.5,16.15,635.8254999999999
Female,77.2,15.37,605.1168999999999
Female,65.7,16.63,654.7230999999999
Female,53.7,15.82,622.8334
Female,66.7,14.99,590.1563
Female,83.3,17.71,697.2427
Female,59.9,15.45,608.2665
Female,64.9,16.03,631.1011
Female,78.8,15.8,622.0459999999999
Female,75.2,16.08,633.0695999999999
Female,64.3,15.61,614.5657
Female,61.3,16.42,646.4554
Female,84.7,16.0,629.92
Female,68.7,15.91,626.3766999999999
Female,69.7,16.97,668.1089
Female,60.2,16.91,665.7466999999999
Female,63.1,15.63,615.3531
Female,95.2,15.98,629.1326
Female,51.3,16.31,642.1247
Female,69.4,16.48,648.8176
Female,50.9,14.96,588.9752
Female,52.0,15.22,599.2114
Female,88.9,17.69,696.4553
Female,78.5,17.61,693.3056999999999
Female,67.8,16.18,637.0065999999999
Female,64.4,16.12,634.6444
Female,65.7,16.53,650.7861
Female,66.1,15.98,629.1326
Female,92.5,17.7,696.8489999999999
Female,61.1,15.66,616.5341999999999
Female,61.1,16.68,656.6916
Female,79.7,16.14,635.4318
Female,68.2,16.73,658.6600999999999
Female,48.9,15.88,625.1956
Female,66.9,15.34,603.9358
Female,61.7,14.9,586.6129999999999
Female,70.6,16.11,634.2506999999999
Female,61.1,15.99,629.5263
Female,66.2,16.45,647.6365
Female,53.2,15.71,618.5027
Female,61.6,16.57,652.3609
Female,73.7,16.41,646.0617
Female,65.7,17.1,673.227
Female,67.1,16.74,659.0537999999999
Female,83.1,15.61,614.5657
Female,86.6,16.64,655.1168
Female,105.4,17.43,686.2190999999999
Female,92.0,16.81,661.8096999999999
Female,61.7,14.98,589.7626
Female,77.2,15.95,627.9514999999999
Female,77.7,17.71,697.2427
Female,80.2,15.85,624.0145
Female,95.3,18.19,716.1403
Female,87.0,16.83,662.5970999999998
Female,73.0,16.86,663.7782
Female,87.7,17.03,670.4711
Female,82.3,17.07,672.0459
Female,83.1,16.78,660.6286
Female,59.9,16.46,648.0302
Female,72.5,16.76,659.8412000000001
Female,63.0,17.03,670.4711
Female,62.3,16.09,633.4633
Female,82.1,16.36,644.0931999999999
Female,62.4,16.25,639.7624999999999
Female,56.7,16.15,635.8254999999999
Female,67.5,16.03,631.1011
Female,62.3,16.41,646.0617
Female,64.4,16.97,668.1089
Female,62.6,15.71,618.5027
Female,71.3,15.48,609.4476
Female,63.0,16.33,642.9120999999999
Female,82.0,16.67,656.2979
Female,76.2,15.84,623.6207999999999
Female,69.7,16.42,646.4554
Female,91.0,17.36,683.4631999999999
Female,80.1,16.71,657.8727
Female,68.3,15.95,627.9514999999999
Female,76.9,17.16,675.5892
Female,60.1,15.74,619.6838
Female,82.1,16.1,633.857
Female,84.2,16.43,646.8490999999999
Female,79.1,16.97,668.1089
Female,57.5,15.01,590.9436999999999
Female,56.8,16.32,642.5183999999999
Female,72.0,16.54,651.1797999999999
Female,52.1,15.71,618.5027
Female,68.9,15.96,628.3452
Female,65.2,15.89,625.5893
Female,82.7,16.5,649.6049999999999
Female,66.2,16.11,634.2506999999999
Female,71.5,16.32,642.5183999999999
Female,97.3,17.29,680.7072999999999
Female,45.0,15.33,603.5421
Female,50.4,16.11,634.2506999999999
Female,57.7,16.5,649.6049999999999
Female,56.2,14.73,579.9200999999999
Female,72.8,17.0,669.29
Female,72.2,16.92,666.1404
Female,56.0,16.11,634.2506999999999
Female,82.4,17.34,682.6758
Female,82.5,16.92,666.1404
Female,99.5,16.47,648.4238999999999
Female,98.8,15.99,629.5263
Female,81.5,16.14,635.4318
Female,72.3,15.49,609.8412999999999
Female,73.6,16.34,643.3058
Female,69.8,17.6,692.912
Female,76.6,16.83,662.5970999999998
Female,65.1,16.18,637.0065999999999
Female,51.8,15.65,616.1405
Female,54.9,15.92,626.7704
Female,57.6,16.36,644.0931999999999
Female,58.3,15.38,605.5106
Female,67.0,16.48,648.8176
Female,63.1,16.45,647.6365
Female,62.7,16.23,638.9751
Female,67.6,16.11,634.2506999999999
Female,53.4,16.02,630.7073999999999
Female,74.8,16.7,657.4789999999999
Female,64.4,16.43,646.8490999999999
Female,67.7,16.28,640.9436
Female,62.0,15.75,620.0775
Female,53.6,16.13,635.0380999999999
Female,59.9,15.98,629.1326
Female,64.4,16.1,633.857
Female,53.6,15.97,628.7389
Female,88.2,15.9,625.983
Female,64.6,16.88,664.5655999999999
Female,66.2,15.02,591.3373999999999
Female,69.8,15.93,627.1641
Female,67.7,16.07,632.6759
Female,58.6,16.25,639.7624999999999
Female,52.6,15.25,600.3924999999999
Female,56.4,15.63,615.3531
Female,76.5,17.34,682.6758
Female,87.1,17.34,682.6758
Female,68.2,17.28,680.3136
Female,62.9,16.61,653.9356999999999
Female,56.8,17.03,670.4711
Female,68.0,17.02,670.0773999999999
Female,66.9,17.72,697.6363999999999
Female,71.2,16.26,640.1562
Female,78.1,16.61,653.9356999999999
Female,67.5,15.49,609.8412999999999
Female,66.3,16.34,643.3058
Female,79.3,16.61,653.9356999999999
Female,60.4,15.64,615.7468
Female,73.2,16.64,655.1168
Female,71.2,15.53,611.4160999999999
Female,72.2,17.0,669.29
Female,61.0,15.42,607.0853999999999
Female,81.7,17.43,686.2190999999999
Female,79.9,16.23,638.9751
Female,60.2,15.9,625.983
Female,58.4,16.04,631.4947999999999
Female,60.1,16.27,640.5499
Female,83.4,17.18,676.3765999999999
Female,97.3,17.05,671.2585
Female,55.7,15.61,614.5657
Female,55.3,16.61,653.9356999999999
Female,52.6,16.2,637.794
Female,61.4,16.6,653.542
Female,89.4,16.97,668.1089
Female,89.3,16.99,668.8962999999999
Female,70.2,17.4,685.0379999999999
Female,73.8,17.01,669.6837
Female,60.1,17.07,672.0459
Female,78.2,15.6,614.1719999999999
Female,44.2,14.83,583.8571
Female,47.6,15.87,624.8018999999999
Female,64.2,15.79,621.6523
Female,73.7,16.59,653.1483
Female,77.6,16.84,662.9907999999999
Female,62.0,15.93,627.1641
Female,64.6,15.89,625.5893
Female,69.7,16.83,662.5970999999998
Female,72.4,17.04,670.8648
Female,69.7,17.36,683.4631999999999
Female,62.0,16.33,642.9120999999999
Female,88.4,17.24,678.7387999999999
Female,71.2,14.87,585.4318999999999
Female,68.4,15.6,614.1719999999999
Female,62.3,15.61,614.5657
Female,61.4,16.18,637.0065999999999
Female,55.1,16.04,631.4947999999999
Female,112.1,16.58,652.7545999999999
Female,74.9,16.58,652.7545999999999
Female,70.9,15.91,626.3766999999999
Female,58.8,16.38,644.8806
Female,87.6,17.51,689.3687
Female,59.7,15.87,624.8018999999999
Female,68.0,15.4,606.298
Female,70.7,15.76,620.4712
Female,68.6,17.37,683.8569
Female,62.4,15.73,619.2900999999999
Female,61.0,16.22,638.5813999999999
Female,58.2,15.88,625.1956
Female,48.9,15.48,609.4476
Female,69.6,16.62,654.3294
Female,79.5,17.18,676.3765999999999
Female,60.0,15.19,598.0302999999999
Female,64.0,15.73,619.2900999999999
Female,71.2,15.66,616.5341999999999
Female,47.5,15.29,601.9672999999999
Female,73.5,15.85,624.0145
Female,54.6,16.11,634.2506999999999
Female,56.2,16.1,633.857
Female,58.2,15.41,606.6917
Female,81.2,17.66,695.2742
Female,51.8,16.26,640.1562
Female,52.3,16.44,647.2428
Female,75.6,16.79,661.0223
Female,67.4,17.43,686.2190999999999
Female,55.2,16.58,652.7545999999999
Female,69.0,16.1,633.857
Female,63.6,16.75,659.4475
Female,64.1,16.37,644.4869
Female,70.1,16.28,640.9436
Female,79.3,16.45,647.6365
Female,66.0,15.95,627.9514999999999
Female,93.1,17.31,681.4946999999999
Female,66.1,15.67,616.9278999999999
Female,51.0,16.28,640.9436
Female,68.6,16.88,664.5655999999999
Female,83.9,17.06,671.6521999999999
Female,65.2,15.43,607.4790999999999
Female,92.0,16.65,655.5104999999999
Female,66.7,16.9,665.353
Female,46.4,14.71,579.1327
Female,62.7,16.16,636.2192
Female,59.3,17.53,690.1561
Female,50.8,16.26,640.1562
Female,72.7,16.98,668.5026
Female,58.3,15.45,608.2665
Female,66.9,17.59,692.5183
Female,84.2,17.32,681.8883999999999
Female,60.1,15.87,624.8018999999999
Female,60.9,16.05,631.8885
Female,68.7,15.3,602.361
Female,54.9,15.98,629.1326
Female,45.2,15.24,599.9988
Female,83.5,16.83,662.5970999999998
Female,64.1,15.77,620.8648999999999
Female,58.8,15.83,623.2271
Female,56.3,15.82,622.8334
Female,70.2,15.69,617.7153
Female,77.9,16.51,649.9987
Female,62.6,14.63,575.9831
Female,99.2,16.59,653.1483
Female,62.6,15.96,628.3452
Female,71.3,16.0,629.92
Female,52.8,15.57,612.9909
Female,55.2,15.65,616.1405
Female,62.2,15.25,600.3924999999999
Female,61.2,16.13,635.0380999999999
Female,52.9,16.74,659.0537999999999
Female,74.8,16.14,635.4318
Female,58.2,15.58,613.3846
Female,79.0,17.74,698.4237999999999
Female,61.8,16.33,642.9120999999999
Female,71.6,16.11,634.2506999999999
Female,69.2,17.68,696.0616
Female,63.5,15.78,621.2585999999999
Female,70.4,16.19,637.4003
Female,66.8,16.81,661.8096999999999
Female,53.5,16.13,635.0380999999999
Female,61.5,15.75,620.0775
Female,75.1,16.48,648.8176
Female,54.6,15.9,625.983
Female,69.5,16.09,633.4633
Female,77.3,16.25,639.7624999999999
Female,75.1,16.76,659.8412000000001
Female,70.0,16.23,638.9751
Female,50.2,16.12,634.6444
Female,71.7,17.2,677.1639999999999
Female,64.4,15.67,616.9278999999999
Female,107.2,17.7,696.8489999999999
Female,94.0,16.68,656.6916
Female,76.4,15.88,625.1956
Female,89.7,16.16,636.2192
Female,77.7,15.93,627.1641
Female,49.7,15.72,618.8964
Female,66.2,16.74,659.0537999999999
Female,69.6,16.52,650.3924
Female,84.4,16.64,655.1168
Female,64.7,16.91,665.7466999999999
Female,78.0,16.57,652.3609
Female,77.3,17.04,670.8648
Female,73.4,16.54,651.1797999999999
Female,69.5,15.78,621.2585999999999
Female,70.7,16.45,647.6365
Female,93.6,16.31,642.1247
Female,85.7,15.61,614.5657
Female,57.3,15.16,596.8492
Female,67.6,17.49,688.5812999999999
Female,85.5,17.15,675.1954999999999
Female,54.9,16.0,629.92
Female,58.8,16.83,662.5970999999998
Female,71.5,15.57,612.9909
Female,58.0,15.48,609.4476
Female,69.7,17.14,674.8018
Female,68.5,16.49,649.2112999999999
Female,58.6,15.28,601.5735999999999
Female,84.2,15.96,628.3452
Female,90.9,16.58,652.7545999999999
Female,104.7,17.01,669.6837
Female,66.3,16.83,662.5970999999998
Female,76.6,16.34,643.3058
Female,71.5,16.95,667.3214999999999
Female,59.1,15.48,609.4476
Female,66.5,15.87,624.8018999999999
Female,67.6,15.49,609.8412999999999
Female,79.2,16.06,632.2821999999999
Female,65.2,15.08,593.6995999999999
Female,75.3,17.33,682.2820999999999
Female,51.7,15.6,614.1719999999999
Female,86.5,17.39,684.6442999999999
Female,73.2,16.29,641.3372999999999
Female,74.1,16.09,633.4633
Female,90.6,17.4,685.0379999999999
Female,84.5,16.78,660.6286
Female,63.1,15.45,608.2665
Female,89.8,18.09,712.2032999999999
Female,97.0,17.64,694.4868
Female,66.3,16.06,632.2821999999999
Female,59.4,15.67,616.9278999999999
Female,65.7,15.94,627.5577999999999
Female,78.6,15.87,624.8018999999999
Female,52.0,15.73,619.2900999999999
Female,64.1,16.24,639.3687999999999
Female,79.8,16.35,643.6995000000001
Female,74.0,15.8,622.0459999999999
Female,64.1,16.91,665.7466999999999
Female,80.3,16.56,651.9671999999999
Female,71.4,16.15,635.8254999999999
Female,92.4,17.49,688.5812999999999
Female,66.8,15.61,614.5657
Female,67.8,16.74,659.0537999999999
Female,57.7,17.21,677.5577
Female,68.7,17.04,670.8648
Female,75.8,16.36,644.0931999999999
Female,65.2,15.83,623.2271
Female,69.9,16.04,631.4947999999999
Female,47.4,15.33,603.5421
Female,55.8,15.94,627.5577999999999
Female,76.8,17.19,676.7703
Female,83.2,16.87,664.1719
Female,71.7,16.13,635.0380999999999
Female,76.2,16.44,647.2428
Female,63.2,16.16,636.2192
Female,61.0,16.41,646.0617
